k,G_diag_exact,G_diag_vwa,G_exact_kn_0p5kp,G_vwa_kn_0p5kp,G_exact_kn_1p0kp,G_vwa_kn_1p0kp,G_exact_kn_1p5kp,G_vwa_kn_1p5kp
2.07236180904523,0.0578188949347501,0.0578188949347501,0.0366112424241141,0.036268779096402,0.0428660427910338,0.04286451484719,0.0498345038810158,0.0498344986754744
2.08391959798995,0.058141357198136,0.058141357198136,0.0367750675850909,0.036430010228095,0.0430272911997021,0.043025745978883,0.0499957351243527,0.0499957298071674
2.09547738693467,0.0584638194665292,0.0584638194665292,0.0369388923416704,0.0365912413622916,0.0431885396168261,0.0431869771130796,0.0501569663702073,0.050156960941364
2.1070351758794,0.0587862817394103,0.0587862817394103,0.0371027166910409,0.0367524724987321,0.0433497880420075,0.0433482082495202,0.0503181976183276,0.0503181920778045
2.11859296482412,0.0591087440163139,0.0591087440163139,0.0372665406305325,0.0369137036371839,0.0435110364748766,0.043509439387972,0.0504794288684879,0.0504794232162563
2.13015075376884,0.0594312062968227,0.0594312062968227,0.0374303641576099,0.0370749347774383,0.0436722849150892,0.0436706705282264,0.050640660120486,0.0506406543565107
2.14170854271357,0.0597536685805625,0.0597536685805625,0.0375941872698667,0.0372361659193082,0.0438335333623242,0.0438319016700963,0.0508018913741402,0.0508018854983806
2.15326633165829,0.0600761308671981,0.0600761308671981,0.0377580099650199,0.037397397062626,0.0439947818162818,0.043993132813414,0.0509631226292879,0.0509631166416984
2.16482412060301,0.0603985931564284,0.0603985931564284,0.0379218322409047,0.0375586282072412,0.044156030276681,0.0441543639580292,0.0511243538857834,0.0511243477863136
2.17638190954774,0.0607210554479841,0.0607210554479841,0.0380856540954694,0.037719859353019,0.0443172787432587,0.0443155951038071,0.0512855851434958,0.0512855789320914
2.18793969849246,0.0610435177416235,0.0610435177416235,0.0382494755267709,0.0378810904998387,0.0444785272157675,0.0444768262506268,0.051446816402308,0.0514468100789111
2.19949748743719,0.0613659800371301,0.0613659800371301,0.0384132965329701,0.038042321647592,0.0446397756939744,0.0446380573983801,0.0516080476621147,0.0516080412266644
2.21105527638191,0.0616884423343098,0.0616884423343098,0.0385771171123282,0.0382035527961819,0.0448010241776599,0.0447992885469699,0.0517692789228217,0.0517692723752543
2.22261306532663,0.0620109046329884,0.0620109046329884,0.038740937263202,0.0383647839455211,0.0449622726666161,0.0449605196963092,0.0519305101843442,0.0519305035245936
2.23417085427136,0.0623333669330101,0.0623333669330101,0.0389047569840411,0.038526015095532,0.0451235211606466,0.0451217508463201,0.0520917414466064,0.0520917346746044
2.24572864321608,0.0626558292342353,0.0626558292342353,0.0390685762733837,0.0386872462461446,0.0452847696595651,0.0452829819969327,0.0522529727095399,0.052252965825217
2.2572864321608,0.0629782915365385,0.0629782915365385,0.0392323951298532,0.0388484773972962,0.0454460181631944,0.0454442131480843,0.0524142039730837,0.0524141969763686
2.26884422110553,0.0633007538398075,0.0633007538398075,0.0393962135521555,0.0390097085489307,0.0456072666713659,0.0456054442997188,0.0525754352371829,0.0525754281280031
2.28040201005025,0.0636232161439418,0.0636232161439418,0.0395600315390758,0.0391709397009979,0.0457685151839191,0.0457666754517859,0.0527366665017881,0.0527366592800703
2.29195979899497,0.0639456784488511,0.0639456784488511,0.0397238490894752,0.0393321708534525,0.0459297637007003,0.0459279066042406,0.0528978977668548,0.0528978904325249
2.3035175879397,0.0642681407544549,0.0642681407544549,0.0398876662022888,0.0394934020062544,0.046091012221563,0.0460891377570425,0.0530591290323435,0.0530591215853268
2.31507537688442,0.0645906030606806,0.0645906030606806,0.0400514828765223,0.0396546331593673,0.0462522607463666,0.0462503689101553,0.0532203602982181,0.0532203527384397
2.32663316582915,0.0649130653674635,0.0649130653674635,0.0402152991112499,0.0398158643127587,0.0464135092749762,0.0464116000635468,0.0533815915644465,0.0533815838918311
2.33819095477387,0.0652355276747453,0.0652355276747453,0.0403791149056119,0.0399770954663996,0.0465747578072625,0.0465728312171877,0.0535428228309998,0.053542815045472
2.34974874371859,0.0655579899824743,0.0655579899824743,0.040542930258812,0.0401383266202641,0.0467360063431009,0.0467340623710522,0.0537040540978519,0.0537040461993365
2.36130653266332,0.0658804522906035,0.0658804522906035,0.0407067451701156,0.0402995577743287,0.0468972548823715,0.0468952935251168,0.0538652853649792,0.0538652773534011
2.37286432160804,0.0662029145990913,0.0662029145990913,0.0408705596388474,0.0404607889285726,0.0470585034249587,0.0470565246793607,0.0540265166323607,0.054026508507645
2.38442211055276,0.0665253769079003,0.0665253769079003,0.0410343736643894,0.0406220200829771,0.047219751970751,0.0472177558337652,0.0541877478999772,0.0541877396620495
2.39597989949749,0.0668478392169968,0.0668478392169968,0.0411981872461789,0.0407832512375254,0.0473810005196405,0.0473789869883134,0.0543489791678117,0.0543489708165978
2.40753768844221,0.067170301526351,0.067170301526351,0.0413620003837068,0.0409444823922024,0.047542249071523,0.0475402181429905,0.0545102104358485,0.0545102019712748
2.41909547738693,0.0674927638359358,0.0674927638359358,0.0415258130765158,0.0411057135469948,0.0477034976262976,0.0477014492977829,0.0546714417040736,0.0546714331260673
2.43065326633166,0.0678152261457272,0.0678152261457272,0.0416896253241984,0.0412669447018905,0.0478647461838667,0.0478626804526786,0.0548326729724745,0.054832664280963
2.44221105527638,0.0681376884557034,0.0681376884557034,0.0418534371263954,0.0414281758568787,0.0480259947441351,0.0480239116076667,0.0549939042410395,0.0549938954359511
2.45376884422111,0.0684601507658455,0.0684601507658455,0.0420172484827944,0.0415894070119497,0.048187243307011,0.0481851427627378,0.0551551355097585,0.0551551265910221
2.46532663316583,0.0687826130761358,0.0687826130761358,0.0421810593931281,0.0417506381670949,0.048348491872405,0.0483463739178829,0.0553163667786219,0.0553163577461673
2.47688442211055,0.0691050753865589,0.0691050753865589,0.042344869857173,0.0419118693223064,0.0485097404402301,0.0485076050730945,0.0554775980476211,0.0554775889013788
2.48844221105528,0.0694275376971009,0.0694275376971009,0.0425086798747477,0.0420731004775774,0.0486709890104021,0.0486688362283655,0.0556388293167485,0.0556388200566498
2.5,0.0697500000077495,0.0697500000077495,0.0426724894457117,0.0422343316329017,0.0488322375828386,0.0488300673836898,0.0558000605859971,0.0558000512119741
